资深客服;1
客服舆情专家;1
Quality System Technician;1
高级通讯网络测试工程师;1
审核专员;1
现货采购工程师;1
注塑机修工;1
Marcom Specialist/市场专员;1
助理工程师 （硬件研发/技术支持）;1
工程师 （数字研发）;1
高级工程师 （数字研发）;1
主任工程师 （数字研发）;1
工程师 （模拟电路研发）;1
高级工程师 （模拟研发）;1
主任工程师 （模拟研发）;1
法语翻译;2
嵌入式软件工程师(电机控制);1
产品经理（氢能源领域）;1
售前应用工程师（射频微波）;1
MCU硬件经理;1
Subcon Quality Manager;1
材料采购经理G00203;1
设备采购经理G00204;1
设备采购工程师G00205;1
基建工程师G00206;1
MCU高级硬件工程师;1
RFID售前技术支持;1
2021校园招聘天线工程师;1
Sr. Component Engineer;1
FAE现场应用工程师（限2019-2021毕业生）;1
人力资源数据分析师3838 (职位编号：003838);1
TSE技术销售工程师（限2019-2021毕业生）;1
大客户销售主管 4230242;1
市场专员 (职位编号：002);1
LED灯光师;1
售后工程师（工作地点：上海）;1
Sourcing Manager;1
Operation Manager;1
79291 Board Design Engineer;1
cad校验;1
助理文员;1
Channel Sales Manager (Great China);1
过程质量工程师;3
市场拓展经理（模块/板卡）(J10716);1
市场拓展经理(汽车行业)(J10717);1
Customer Service Representative;3
QA工程师（可靠性）;1
QA工程师（SQE）;1
非标机械研发工程师（机械工程师）;1
钣金制图工程师;1
风控经理;2
企业应用工程师 (职位编号：ICRD000496);1
室内设计助理;1
PQM专员;1
胶粘剂产品经理;1
PQM;1
ASIC技术支持;2
Commercial Control Manager;1
胶粘剂技术支持工程师;1
实习生-文职类;1
胶粘剂研发工程师;1
后端开发工程师（Python方向）;1
封装工程师1269 (职位编号：001269);1
PMC/物料计划与管理;1
Senior Finance Analyst;1
业务-上海;1
Analog Design Manager;1
UI设计师/用户体验（UE/UX）设计师;1
资深人事经理/HRBP;1
射频技术总监;1
400客服专员;1
后段技术研发 BEOL --WET / CMP;1
市场总监（弱电智能化行业）;1
医疗器械法规/注册;1
质量副主管;1
上海销售代表;2
散热工程师(液冷方向）;1
项目管理助理;1
R&D Mechanical Engineer- 机械设计;1
产品工程资深/主任级工程师;1
失效分析资深/主任级工程师;1
失效分析助理工程师;2
市场经理（手机方向）;1
助理研究员;1
嵌入式算法工程师;1
Senior Staff Engineer Package Development;1
出货质量工程师;1
QE质量工程资深/主任级工程师;1
出货质量助理工程师;1
操作员（应届生）;1
初级技术员（应届生）;1
算法经理/总监;1
国际采购主管;1
测试经理（模组）;1
行政实习生;1
车载测试;1
生产助理工程师(刻蚀） (职位编号：ICRD000498);1
销售助理/跟单（日语）;1
深度学习算法;1
校园招聘-通信算法工程师;1
机器视觉算法工程师;1
IT总监/高级IT经理;1
徐汇区电子厂 普工;1
实验工程师;1
多媒体开发;1
（包住宿 年薪 22万）高级销售经理;1
工艺工程师/主管（江苏盐城工厂）;1
（包住宿    年薪23万）   大区销售经理;1
测试工程主任级工程师;1
可靠性分析研发资深/主任工程师;1
机械设计工程师 Mechanical Design Engineer;2
SIP应用工程师;1
外贸跟单/外贸助理/外贸专员（双休）;1
PDK开发工程师;1
Applications Engineer;2
投资者关系资深经理;1
嵌入式软硬工程师;1
运维工程师/网络工程师;1
网络运维工程师 (职位编号：02);1
软件工程师（嵌入式） (职位编号：01);1
灯具结构工程师;1
人事总监/经理;1
销售助理/标书文员;1
化学/可靠性销售经理;1
实习生（招聘助理）;1
助理测试工程师/测试员;1
嵌入式平台modem APP软件 FAE;1
机械工程师助理;1
无责任薪资7000电话销售;1
无责任底薪5000客户经理;1
数字营销经理;1
FAE现场应用工程师-USB/PD;2
急招layout工程师;1
嵌入式软件工程师 (职位编号：02);1
半导体测试工程师/主管;1
自动化实习生;1
项目专员/主管;1
PC应用工程师;1
嵌入式软件工程师（RF/BLE）;1
质量专家工程师;1
总裁司机;1
研发质量工程师/PQM/DQE;1
安卓驱动工程师;1
Android BSP开发工程师;1
数字资源销售经理;1
版图设计工程师（2021应届生）;1
嵌入式软件工程师（2021应届生）;1
硬件系统测试工程师（2021应届生）;1
Linux驱动开发高级工程师;1
lay out工程师;1
Android软件开发（MMI);1
游戏客服专员（外资，薪资高、环境佳）;1
电子工程师/硬件工程师（仪器）;1
软件产品经理（仪器）;1
门店督导;1
QC工程师(J10768);1
PQE工程师(J10769);1
Inside Sales (销售行政）;1
新能源汽车软件工程师;1
Government Tender Supervisor;1
Quote Specialist;1
硬件产品经理（上海）J10691 (职位编号：J10691);1
通信工程专业培训实习生;1
电子信息专业培训实习生;1
人力资源招聘实习生;1
电子工程师（stm32）;1
项目经理（IT规划）;1
飞利浦机箱电源散热器办公室桌椅营销总监;1
政府项目申报;1
高薪客户经理底薪6千周末双休;1
销售专员底薪6千做五休二;1
助理研发工程师;2
客服专员周末双休;1
装配***司机;1
Lead Engineer_ Data Solutions, IoT;1
技术员（DA）;1
干法刻蚀工艺工程师;1
配管工;1
3D算法工程师;1
前端Web开发工程师;1
光电芯片测试工程师;1
光电芯片测试工程师（射频及高速信号测试）;1
数字电路设计助理工程师;1
Buyer--采购管理师;1
2021校园招聘（工程类）;1
包装机构工程师;1
2021校园招聘（管理类）;1
售后工程师 (职位编号：01);1
电子普工;1
81414  3D Graphics Diagnostics Engineer;1
服务器软件工程师;1
大数据软件工程师;1
DFM工程师;1
DFR工程师;1
包装PE;1
标签工艺工程师;1
光学工程师（器件）;1
包装设计工程师;1
TE工程师;1
销售主管（汽车内饰材料方向） (职位编号：003);1
FE工程师;2
销售企划 (MJ000038);1
配件专员;1
R&D软件测试工程师;1
出纳会计;1
计划经理/资深经理 (Panning Manager);1
质量管理经理 (Quality Management Manager);1
Technical Document Writer Engineer;1
供应商管理经理 （Sourcing Manager）;1
SCM;1
软件工具开发工程师;2
软件生产SE;1
通讯软件工程师;1
TCAM SE;1
GCS SE;1
IC验证工程师-上海 (职位编号：000572);1
Electronics Engineer;1
质量成本工程师(J10771);1
R&D project manager - IOT;1
业务及跟单;1
客服外包主管;1
2021届应届生;1
MCU技术支持工程师（FAE）;2
上海FAE工程师;1
平面设计师（平面/美工/双休）;1
市场专员兼平面设计专员;1
销售工程师（华东地区-VF）;1
桌面运维工程师(J10730);2
电子硬件工程师/电路工程师（双休） (职位编号：010);1
市场总监（VF--杭州工厂）;1
Foundry Interface Engineer;1
前端开发工程师(J10702);1
基带开发工程师;1
NPI硬件工程师3889 (职位编号：003889);1
射频硬件工程师3890 (职位编号：003890);1
81668 MTS/SMTS System Design Engineer.;1
系统平台经理;1
通用硬件工程师（基带方向）3891 (职位编号：003891);1
高级定制化工程师;1
新产品导入工程师3892 (职位编号：003892);1
财务助理（应届生）;1
分销经理;1
电气装配;1
日语翻译兼助理销售;1
北方市场销售经理（手机）;1
SQL数据库开发工程师;1
软件测试经理;3
资深Linux驱动开发工程师;1
物流实习生;1
自动驾驶平台软件架构师;1
Sr.Business Marketing Engineer-Diodes;1
2021届毕业生（光学研发工程师）;1
2021届毕业生（电磁微波研发工程师）;1
外贸业务员(合愉）;1
市场专员-实习生;1
firmware engineer;1
行政助理兼前台;1
社群运营实习生;1
Firmware Tooling Engineer;1
图像信号处理(ISP)固件工程师;1
图像信号处理(ISP)调试工具工程师;1
计算机视觉固件工程师;1
安全专员;1
天线开发工程师;1
计算机视觉/图像算法工程师;1
机器视觉/图像算法工程师;1
互联网产品经理（B端）;1
商场营运主管（代招）;1
WMS-WCS软件人员;1
人事助理（日语必须）;1
销售/销售代表/销售经理（工业自动化）;1
电机驱动控制研究;1
SEN0038 人事行政总监;1
Staff Layout Engineer;1
Staff/Principal Analog Design Engineer;1
SAP FICO运维工程师;1
IT开发工程师(J10578);1
java开发;1
前期质量工程师（日语）;1
安全、设备专员;1
检验员（电缆公司）;1
Field Service Engineer- Dep;1
品质课长(上海);1
模拟设计工程师（PDC） (职位编号：001096);1
IC封测工程师（上海临港）;1
采购总监/采购部长/采购经理（结构件）;1
嵌入式驱动开发工程师;2
采购 / 采购文员;2
嵌入式软件工程师 工具开发;1
弱电产品技术支持;1
基带专家;1
高薪电商运营专员;1
产品推广经理;1
原材料检验员;1
水电/物业维修;1
管道工、焊工;1
实验室操作员（欢迎应届生）;1
GNSS芯片AE/FAE工程师;1
建筑设计经理（兼现场技术经理）;1
产品资深专员（SCADA）;1
IQC/IPQC质检员;1
工艺开发与审核工程师;1
实习生/平面设计/机械工程/专业不限 (职位编号：110);1
内贸部销售助理;2
产品总监;5
工艺工程师/PE;1
汽车事业部FAE工程师;1
产线推广员/PM助理;1
DA技术员-封装研发部;1
拆单员;1
SMT品质员;1
DV Engineer 芯片设计验证（限2019-2021毕业生）;1
Lead Design Engineer;1
Principal Solutions Engineer - FPGA prototyping;1
Principal Firmware Engineer;1
Principal Design Engineer;1
Sr Principal SI/PI Engineer;1
平台产品经理;1
Lead Software Engineer - C++;1
Lead Product Engineer;1
人事招聘月薪8K;1
Sr. Hardware Engineer - Shang Hai;1
电气工程师/电气设计（强弱电）;1
给排水/暖通工程师;1
国内贸易经理;1
产线技术员（照X-Ray）;1
电子/销售助理;1
高级硬件测试工程师（汽车电子）;1
售前方案经理;1
实验室主任(J10794);1
模拟IC设计工程师（应届岗位）;1
Driver Developer Leader;1
DSP Compiler Leader;1
MiddleWare Software Developer Leader;1
Virtualization Software Leader;1
射频模拟集成电路设计工程师;1
数字算法集成电路设计工程师;1
资深薪酬绩效专员;1
财务核算高级专员;1
先期品质保证部 经理/副经理;1
供应商质量工程师（电子元器件）;1
软件开发工程师/C++/C/C#开发工程师;1
质量助理;2
HRVP/人力资源副总裁（重招聘）;1
产品技术经理;2
马桥招汽车配件质检员;1
Graduate Rotational Program毕业生轮岗计划;1
制程与客户品质工程师;1
分子生物学研发工程师;2
项目专员/销售项目;1
OLED 器件开发-蒸镀设备方向;1
OLED器件开发-TFE封装方向;1
OLED器件开发-MASK方向;1
OLED材料开发专家/经理;1
OLED器件开发工程师/资深工程师/专家;1
LED照明工程销售经理 (职位编号：502-2);1
（上海）成本与架构工程师(J10813);1
销售经理（弱电行业相关产品销售经验）;1
制程课长/部长;1
厂务系统工程师（公司项目地）;1
技术规划专家(J10819);1
人事行政***;1
（上海）器件开发工程师 (J10631);1
设计院拓展销售经理 (职位编号：020);1
应用工程经理，LED;1
专利布局工程师(J10823);1
天猫运营主管;1
大区经理 (职位编号：029);1
样件工程师;1
知识管理工程师(J10830);1
TD 测试资深工程师;1
电气工程师 (职位编号：03);1
粘结剂销售;1
英文销售助理;1
LED品质主管;1
LED技术支持;1
软件产品组件开发工程师(J10849);1
市场分析师;2
质量工程师（伺服）;1
（上海）PPM(J10850);1
芯片资深架构师;1
白盒测试工程师(J10209);1
基带测试工程师(J10212);1
PM;4
编译器工程师;1
战略规划/研究经理(J10803);1
数字电源工程师 (职位编号：03);1
开关电源工程师 (职位编号：02);1
嵌入式软件设计工程师（Linux） (职位编号：1);1
FPGA工程师 (职位编号：04);1
电子助理工程师/电子工程师 (职位编号：01);1
Applications Engineer  制程应用工程师;1
电子工程师（高压）;1
项目总监;5
射频开发工程师;1
ISP图像算法工程师;1
销售支持Internal Sales;1
机器人调试工程师;1
财务管理与分析;1
阿里巴巴国际站运营 / 外贸电商运营;1
注塑上下模具工;1
电气结构工程师;1
电源开发工程师（实习）;1
工艺工程师（扩散 离子注入）;1
销售助理/商务助理/业务助理;1
ASIC设计高级工程师;2
资深模拟工程师（MCU） (职位编号：000675);1
技术工程师（大客户）;1
总裁助理(J10853);1
产线主任;1
推广经理;1
资深高压模拟工程师（MCU） (职位编号：001097);1
硬件设计工程师（应届生）;1
C/C++;1
项目经理3897 (职位编号：003897);1
5G交付测试工程师(J17965);1
C++开发工程师 - 核心网;1
制造工程主管;1
Java开发工程师 - 核心网;1
5G物理层算法高级测试工程师(J17966);1
客户支持工程师;2
品牌传播经理3898 (职位编号：003898);1
测试开发工程师(J17967);1
品牌活动专员3899 (职位编号：003899);1
Android 性能优化工程师3900 (职位编号：003900);1
ASIC数字设计工程师;1
Android 稳定性工程师3901 (职位编号：003901);1
Linux内核工程师3902 (职位编号：003902);1
ASIC模拟电路设计工程师;1
文件系统工程师3903 (职位编号：003903);1
电子应用工程师;1
解决方案总监;2
WLAN系统测试工程师(J17969);1
射频集成电路设计工程师3904 (职位编号：003904);1
模拟集成电路设计工程师3905 (职位编号：003905);1
